Time,X,Y,Z,Phi,Theta,Psi,U,V,W,P,Q,R,Speed,Beta_c,Alpha_c,Chi,delta_r,delta_s,n_prop
155.42000000000002,229.4808147738417,267.8121763400894,29.0139152216157,1.0809726712037622,-0.4273167027925339,49.98655105869291,2.397826523322423,0.4272298589114595,-0.0003554004697378,-2.7469698492848055e-05,0.0140981628484337,0.0005215509144022,2.4355897673055487,10.102591625085504,-0.008492251881347,60.08914268377844,3.48689488999834e-06,0.0015920104314384,1525.0
155.44,229.5051044434333,267.8543970644055,29.01442697492284,1.080972004861908,-0.4270351056532988,49.98656678886712,2.397826443899208,0.4272317568423736,-0.0003551109448788,-2.7451299854896588e-05,0.0140921886004109,0.0005207245507649,2.4355900219907136,10.102635908244991,-0.0084853340004932,60.08920269711207,3.481206052283586e-06,0.0015909373338931,1525.0
155.46,229.52939407302864,267.8966178203828,29.01493849893692,1.0809713391049451,-0.4267536276166002,49.98658250028101,2.397826364471663,0.4272336537794485,-0.0003548215431919,-2.7432910949390767e-05,0.0140862168318204,0.0005198992676965,2.435590276498791,10.102680168396116,-0.0084784190623904,60.08926266867714,3.475524868308592e-06,0.0015898646902211,1525.0
155.48,229.5536836626553,267.93883860799895,29.01544979375488,1.0809706739323393,-0.4264722686333304,49.9865981929572,2.3978262850398364,0.4272355497233163,-0.0003545322646267,-2.741453177814399e-05,0.0140802475416303,0.0005190750638603,2.435590530829937,10.102724405553332,-0.0084715070658172,60.08932259851052,3.4698513278302665e-06,0.0015887925002326,1525.0
155.5,229.57797321234068,267.9810594272315,29.01596085947361,1.0809700093434542,-0.4261910286543051,49.986613866918056,2.3978262056037773,0.4272374446746088,-0.0003542431091327,-2.7396162344263297e-05,0.0140742807288071,0.0005182519379219,2.435590784984308,10.102768619731066,-0.0084645980095523,60.089382486649114,3.4641854208481018e-06,0.0015877207637423,1525.0
155.52,229.6022627221124,268.02328027805817,29.016471696189967,1.0809693453377558,-0.4259099076304167,49.98662952218614,2.3978261261635336,0.4272393386339573,-0.0003539540766592,-2.737780265009692e-05,0.014068316392318,0.0005174298885483,2.4355910389620603,10.10281281094382,-0.0084576918924253,60.08944233312998,3.458527137636374e-06,0.0015866494805627,1525.0
155.54,229.62655219199792,268.06550116045656,29.016982304000773,1.080968681914659,-0.4256289055126084,49.986645158783865,2.3978260467191537,0.4272412316019925,-0.0003536651671558,-2.7359452698300433e-05,0.0140623545311305,0.0005166089144081,2.435591292763349,10.102856979205972,-0.0084507887132148,60.08950213798986,3.4528764680222102e-06,0.0015855786505042,1525.0
155.56,229.65084162202473,268.1077220744043,29.017492683002803,1.080968019073577,-0.4253480222517977,49.98666077673366,2.3978259672706854,0.4272431235793448,-0.0003533763805721,-2.7341112491175847e-05,0.0140563951442121,0.0005157890141717,2.43559154638833,10.10290112453195,-0.0084438884706994,60.08956190126564,3.4472334035648295e-06,0.0015845082733842,1525.0
155.58,229.6751310122202,268.1499430198791,29.01800283329279,1.080967356813927,-0.4250672577989023,49.98667637605787,2.3978258878181773,0.4272450145666442,-0.0003530877168575,-2.7322782031463872e-05,0.0140504382305339,0.0005149701865107,2.43559179983716,10.102945246936152,-0.0084369911637089,60.08962162299406,3.4415979324862858e-06,0.0015834383490177,1525.0
155.6,229.69942036261173,268.1921639968587,29.018512754967436,1.0809666951351478,-0.4247866121049417,49.986691956778905,2.397825808361677,0.4272469045645201,-0.0003527991759617,-2.730446132137396e-05,0.0140444837890661,0.0005141524300989,2.435592053109993,10.102989346433008,-0.0084300967909963,60.08968130321191,3.43597004687438e-06,0.0015823688772135,1525.0
155.62,229.7237096732268,268.2343850053208,29.01902244812339,1.0809660340366545,-0.4245060851208845,49.98670751891907,2.3978257289012324,0.4272487935736015,-0.0003525107578343,-2.7286150363151982e-05,0.0140385318187775,0.000513335743611,2.435592306206985,10.103033423036868,-0.0084232053513912,60.089740941955995,3.4303497355200847e-06,0.0015812998577891,1525.0
155.64,229.74799894409267,268.2766060452431,29.01953191285728,1.080965373517887,-0.4242256767977247,49.98672306250074,2.3978256494368915,0.427250681594517,-0.0003522224624248,-2.726784915939319e-05,0.0140325823186397,0.0005125201257239,2.43559255912829,10.103077476762106,-0.0084163168436469,60.089800539262846,3.4247369903581926e-06,0.0015802312905579,1525.0
155.66,229.77228817523672,268.3188271166034,29.02004114926568,1.080964713578235,-0.4239453870865072,49.98673858754608,2.397825569968702,0.4272525686278948,-0.0003519342896829,-2.72495577123477e-05,0.0140266352876234,0.0005117055751155,2.435592811874064,10.103121507623126,-0.0084094312666183,60.08986009516925,3.4191318007356313e-06,0.001579163175331,1525.0
155.68,229.79657736668628,268.3610482193795,29.02055015744512,1.0809640542171897,-0.4236652159382769,49.986754094077426,2.397825490496712,0.4272544546743624,-0.0003516462395582,-2.723127602489636e-05,0.0140206907246994,0.0005108920904659,2.435593064444461,10.103165515634275,-0.0084025486190587,60.08991960971171,3.4135341562252255e-06,0.0015780955119263,1525.0
155.70000000000002,229.82086651846865,268.40326935354915,29.021058937492107,1.0809633954341145,-0.4233851633041042,49.98676958211705,2.397825411020968,0.4272563397345473,-0.0003513583120004,-2.7213004098600215e-05,0.0140147486288408,0.0005100796704568,2.435593316839636,10.10320950080986,-0.0083956688997722,60.0899790829269,3.4079440488725766e-06,0.0015770283001576,1525.0
155.72,229.845155630611,268.4454905190902,29.02156748950309,1.08096273722845,-0.4231052291350847,49.986785051686994,2.397825331541519,0.4272582238090761,-0.0003510705069592,-2.7194741936048857e-05,0.014008808999019,0.000509268313771,2.435593569059744,10.103253463164275,-0.0083887921075629,60.09003851485127,3.4023614674051637e-06,0.0015759615398363,1525.0
155.74,229.86944470314063,268.4877117159805,29.022075813574496,1.080962079599662,-0.4228254133823144,49.98680050280958,2.397825252058411,0.4272601068985751,-0.0003507828243844,-2.7176489539952844e-05,0.0140028718342053,0.0005084580190935,2.4355938211049386,10.1032974027118,-0.0083819182412349,60.09009790552141,3.3967864029634287e-06,0.0015748952307785,1525.0
155.76,229.8937337360848,268.52993294419787,29.022583909802695,1.0809614225471649,-0.4225457159969399,49.986815935506925,2.397825172571692,0.4272619890036703,-0.0003504952642255,-2.7158246911814115e-05,0.0139969371333721,0.0005076487851104,2.435594072975373,10.103341319466756,-0.0083750472995923,60.09015725497368,3.3912188455535516e-06,0.0015738293727981,1525.0
155.78,229.91802272947064,268.57215420372023,29.023091778284037,1.0809607660703482,-0.4222661369301079,49.98683134980112,2.39782509308141,0.4272638701249872,-0.0003502078264324,-2.714001405400558e-05,0.0139910048954921,0.0005068406105096,2.4355943246712033,10.103385213443495,-0.0083681792814138,60.0902165632446,3.385658786179873e-06,0.0015727639657092,1525.0
155.8,229.9423116833254,268.61437549452546,29.023599419114813,1.0809601101686774,-0.4219866761329905,49.986846745714274,2.3978250135876107,0.4272657502631508,-0.0003499205109549,-2.712179096889873e-05,0.0139850751195383,0.0005060334939803,2.4355945761925817,10.103429084656268,-0.0083613141855035,60.09027583037054,3.3801062146821588e-06,0.0015716990093237,1525.0
155.82,229.96660059767612,268.6565968165915,29.024106832391283,1.080959454841593,-0.4217073335567598,49.98686212326843,2.397824934090342,0.4272676294187855,-0.0003496333177428,-2.7103577658833695e-05,0.0139791478044844,0.0005052274342138,2.4355948275396626,10.103472933119372,-0.0083544520106655,60.09033505638778,3.3745611211600974e-06,0.0015706345034625,1525.0
155.84,229.99088947254995,268.6988181698963,29.024614018209668,1.08095880008851,-0.4214281091526388,49.98687748248565,2.397824854589651,0.4272695075925155,-0.0003493462467457,-2.708537412552091e-05,0.0139732229493065,0.0005044224299026,2.4355950787125993,10.103516758847109,-0.0083475927557039,60.09039424133271,3.369023496735073e-06,0.0015695704479335,1525.0
155.86,230.01517830797405,268.7410395544178,29.025120976666148,1.080958145908868,-0.4211490028718507,49.98689282338797,2.397824775085585,0.4272713847849645,-0.0003490592979137,-2.706718037117802e-05,0.0139673005529777,0.0005036184797408,2.435595329711545,10.1035605618537,-0.0083407364194483,60.09045338524162,3.3634933313718895e-06,0.0015685068425556,1525.0
155.88,230.0394671039754,268.78326097013394,29.025627707856863,1.080957492302082,-0.4208700146656437,49.98690814599732,2.3978246955781892,0.4272732609967559,-0.0003487724711965,-2.7048996398060993e-05,0.0139613806144743,0.0005028155824243,2.4355955805366527,10.10360434215342,-0.0083338830006264,60.090512488150786,3.357970616032936e-06,0.0015674436871435,1525.0
155.9,230.0637558605811,268.8254824170228,29.026134211877913,1.0809568392675923,-0.4205911444853173,49.986923450335766,2.3978246160675125,0.4272751362285122,-0.000348485766544,-2.703082220812224e-05,0.0139554631327716,0.0005020137366502,2.4355958311880763,10.103648099760546,-0.0083270324981188,60.09057155009629,3.352455340512377e-06,0.0015663809815075,1525.0
155.92000000000002,230.08804457781815,268.8677038950623,29.02664048882536,1.0809561868048392,-0.4203123922821454,49.98693873642512,2.3978245365536006,0.4272770104808559,-0.0003481991839062,-2.701265780390124e-05,0.0139495481068444,0.0005012129411178,2.4355960816659685,10.103691834689297,-0.0083201849106786,60.09063057111442,3.3469474956013207e-06,0.001565318725469,1525.0
155.94,230.1123332557136,268.90992540423053,29.027146538795225,1.080955534913263,-0.4200337580074018,49.9869540042874,2.3978244570365,0.4272788837544089,-0.0003479127232328,-2.699450318735724e-05,0.0139436355356709,0.0005004131945275,2.435596331970481,10.103735546953876,-0.0083133402371353,60.09068955124125,3.3414470716579304e-06,0.0015642569188365,1525.0
155.96,230.13662189429436,268.95214694450556,29.02765236188349,1.080954883592278,-0.4197552416124623,49.98696925394439,2.3978243775162578,0.4272807560497926,-0.0003476263844739,-2.6976358360021407e-05,0.0139377254182267,0.0004996144955815,2.435596582101768,10.103779236568526,-0.0083064984762677,60.090748490512915,3.335954059326456e-06,0.0015631955614316,1525.0
155.98,230.16091049358744,268.9943685158654,29.0281579581861,1.0809542328413502,-0.419476843048677,49.98698448541807,2.3978242979929196,0.4272826273676281,-0.0003473401675793,-2.695822332454144e-05,0.0139318177534904,0.0004988168429835,2.4355968320599803,10.103822903547425,-0.0082996596269053,60.090807388965494,3.3304684488071636e-06,0.0015621346530607,1525.0
156.0,230.18519905361973,269.0365901182882,29.028663327798952,1.0809535826598944,-0.4191985622673709,49.98699969873011,2.397824218466533,0.4272844977085359,-0.0003470540724992,-2.6940098082763753e-05,0.0139259125404381,0.0004980202354387,2.435597081845272,10.103866547904818,-0.0082928236878522,60.09086624663496,3.324990230585342e-06,0.0015610741935481,1525.0
156.02,230.20948757441815,269.0788117517521,29.029168470817915,1.0809529330473509,-0.4189203992199704,49.98701489390242,2.397824138937143,0.4272863670731362,-0.0003467680991834,-2.6921982636845104e-05,0.0139200097780512,0.0004972246716541,2.4355973314577937,10.103910169654856,-0.0082859906578871,60.0909250635573,3.319519396162127e-06,0.0015600141827047,1525.0
156.04,230.23377605600956,269.12103341623515,29.02967338733881,1.0809522840031596,-0.4186423538579021,49.987030070956806,2.397824059404797,0.4272882354620487,-0.0003464822475819,-2.6903876988151787e-05,0.0139141094653075,0.0004964301503378,2.435597580897698,10.103953768811731,-0.0082791605358395,60.09098383976854,3.31405593442859e-06,0.0015589546203462,1525.0
156.06,230.25806449842085,269.16325511171556,29.03017807745742,1.0809516355267357,-0.4183644261325416,49.98704522991491,2.3978239798695404,0.4272901028758926,-0.0003461965176449,-2.688578113917064e-05,0.013908211601186,0.0004956366702001,2.4355978301651366,10.1039973453896,-0.0082723333204881,60.091042575304506,3.30859983742995e-06,0.0015578955062861,1525.0
156.08,230.28235290167885,269.2054768381715,29.030682541269496,1.08095098761757,-0.418086615995392,49.98706037079856,2.3978239003314195,0.4272919693152867,-0.0003459109093223,-2.686769509178122e-05,0.0139023161846662,0.0004948442299526,2.435598079260261,10.104040899402625,-0.0082655090106879,60.09110127020118,3.3031510946343547e-06,0.0015568368403444,1525.0
156.1,230.30664126581036,269.2476985955811,29.031186778870737,1.0809503402750518,-0.4178089233978798,49.98707549362942,2.3978238207904803,0.4272938347808495,-0.0003456254225642,-2.6849618847649767e-05,0.0138964232147298,0.0004940528283083,2.4355983281832234,10.104084430864958,-0.0082586876051921,60.09115992449438,3.297709697220024e-06,0.0015557786223328,1525.0
156.12,230.33092959084215,269.2899203839226,29.03169079035681,1.0809496934986471,-0.4175313482915332,49.98709059842914,2.3978237412467687,0.4272956992731989,-0.0003453400573208,-2.6831552408664128e-05,0.0138905326903565,0.000493262463982,2.435598576934175,10.104127939790722,-0.0082518691028558,60.091218538219834,3.2922756359449377e-06,0.0015547208520673,1525.0
156.14,230.355217876801,269.33214220317427,29.03219457582334,1.0809490472877958,-0.4172538906278299,49.98710568521939,2.397823661700331,0.4272975627929523,-0.000345054813542,-2.681349577706734e-05,0.0138846446105279,0.00049247313569,2.435598825513267,10.10417142619406,-0.0082450535024576,60.09127711141347,3.286848900395923e-06,0.0015536635293662,1525.0
156.16,230.37950612371364,269.37436405331437,29.03269813536592,1.0809484016419126,-0.416976550358298,49.98712075402179,2.397823582151212,0.4272994253407269,-0.0003447696911781,-2.6795448954653185e-05,0.0138787589742266,0.0004916848421502,2.4355990739206494,10.104214890089096,-0.0082382408028015,60.091335644110856,3.281429481878919e-06,0.0015526066540437,1525.0
156.18,230.4037943316068,269.4165859343211,29.033201469080097,1.0809477565604635,-0.4166993274345169,49.98713580485793,2.397823502599458,0.4273012869171392,-0.0003444846901792,-2.6777411942983907e-05,0.0138728757804341,0.0004908975820819,2.4355993221564742,10.104258331489929,-0.0082314310027172,60.09139413634782,3.2760173705752444e-06,0.0015515502259138,1525.0
156.20000000000002,230.42808250050717,269.4588078461728,29.033704577061368,1.0809471120428888,-0.4164222218080404,49.98715083774932,2.3978234230451143,0.4273031475228055,-0.0003441998104955,-2.675938474363801e-05,0.0138669950281323,0.000490111354206,2.435599570220892,10.104301750410649,-0.0082246241010088,60.09145258816,3.270612557674683e-06,0.0015504942447976,1525.0
156.22,230.4523706304414,269.50102978884775,29.034207459405213,1.0809464680886285,-0.4161452334304475,49.98716585271766,2.397823343488227,0.4273050071583414,-0.0003439150520771,-2.674136735832875e-05,0.0138611167163053,0.0004893261572446,2.435599818114054,10.104345146865356,-0.0082178200964804,60.09151099958299,3.2652150339440067e-06,0.0015494387105049,1525.0
156.24,230.47665872143617,269.54325176232425,29.03471011620706,1.080945824697148,-0.4158683622533687,49.98718084978431,2.3978232639288413,0.4273068658243624,-0.0003436304148743,-2.672335978893606e-05,0.0138552408439347,0.0004885419899216,2.43560006583611,10.104388520868122,-0.0082110189879361,60.09156937065243,3.259824789701527e-06,0.001548383622857,1525.0
156.26,230.50094677351805,269.58547376658066,29.035212547562296,1.0809451818678368,-0.415591608228383,49.98719582897083,2.3978231843670024,0.4273087235214833,-0.0003433458988373,-2.67053620372126e-05,0.0138493674100049,0.0004877588509628,2.4356003133872104,10.104431872433016,-0.0082042207742054,60.09162770140388,3.2544418155318455e-06,0.0015473289816661,1525.0
156.28,230.52523478671367,269.6276958015954,29.035714753566275,1.0809445396001864,-0.4153149713071968,49.98721079029868,2.3978231048027556,0.4273105802503185,-0.0003430615039163,-2.668737410525567e-05,0.0138434964134992,0.0004869767390954,2.4356005607675053,10.104475201574108,-0.0081974254540924,60.09168599187282,3.249066101589469e-06,0.0015462747867516,1525.0
156.3,230.5495227610496,269.6699178673468,29.03621673431431,1.0809438978936368,-0.4150384514414658,49.98722573378932,2.3978230252361463,0.4273124360114819,-0.0003427772300617,-2.6669395994259995e-05,0.0138376278534024,0.0004861956530481,2.435600807977145,10.104518508305446,-0.0081906330264014,60.09174424209477,3.2436976397777943e-06,0.0015452210379236,1525.0
